computer_name,event_id,Image,SourceIp,SourceHostname,SourcePort,User,DestinationIp,DestinationHostname,DestinationPort
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56279,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56280,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56281,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56282,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56283,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56284,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56290,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56291,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56292,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56293,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56294,NT AUTHORITY\SYSTEM,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56295,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56296,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56297,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56298,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56285,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56286,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56287,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56288,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56289,NT AUTHORITY\SYSTEM,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.221,MY-CAL-win11.yyz.elevatedprompt.local,56208,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56315,NT AUTHORITY\SYSTEM,172.16.26.226,-,445
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56316,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56317,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56318,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56319,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56320,NT AUTHORITY\SYSTEM,172.16.26.226,-,445
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56321,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56322,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56323,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56324,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56325,NT AUTHORITY\SYSTEM,172.16.26.226,-,445
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,60782,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59752,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56326,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56327,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,51815,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56328,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56329,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.221,MY-CAL-win11.yyz.elevatedprompt.local,56212,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53782,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56343,NT AUTHORITY\SYSTEM,72.21.81.200,-,80
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52199,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63131,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.221,MY-CAL-win11.yyz.elevatedprompt.local,55126
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56561,-,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56562,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56563,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56564,-,20.190.151.67,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56560,-,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,64690,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56360,NT AUTHORITY\SYSTEM,13.89.178.27,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55743,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55747,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55739,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\taskhostw.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55745,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55734,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55742,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55736,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55741,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55749,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55735,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55744,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55740,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55746,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55738,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55748,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55737,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,64522,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55767,NT AUTHORITY\NETWORK SERVICE,13.74.139.29,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55769,NT AUTHORITY\SYSTEM,20.190.190.130,-,443
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.234,MY-CAL-WIN10.my-caldera.local,138
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55768,NT AUTHORITY\SYSTEM,20.190.190.130,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55006,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,138,NT AUTHORITY\SYSTEM,172.16.26.255,-,138
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52945,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55752,MY-CALDERA\johnny.douche,13.107.21.239,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59087,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53373,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55758,NT AUTHORITY\SYSTEM,192.229.211.108,-,80
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Velociraptor\RedPill.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55753,NT AUTHORITY\SYSTEM,15.223.109.237,ec2-15-223-109-237.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,64392,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,60360,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58140,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,60587,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52376,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,50939,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55766,NT AUTHORITY\NETWORK SERVICE,13.74.142.6,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55803,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,61523,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.124.3191.0_x64__8wekyb3d8bbwe\GameBar.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55803,MY-CALDERA\johnny.douche,192.229.211.108,-,80
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.124.3191.0_x64__8wekyb3d8bbwe\GameBar.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55802,MY-CAL-WIN10\Johnny Douche,192.229.211.108,-,80
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.124.3191.0_x64__8wekyb3d8bbwe\GameBar.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55798,MY-CALDERA\johnny.douche,13.107.5.91,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,49496,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53590,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58212,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56956,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,57736,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55829,NT AUTHORITY\SYSTEM,13.89.179.10,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,57736,NT AUTHORITY\NETWORK SERVICE,1.1.1.1,one.one.one.one,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,52193
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55850,-,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55854,-,20.190.151.67,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55853,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55852,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,49419
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59437,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\WinlogBeat\winlogbeat.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56437,NT AUTHORITY\SYSTEM,99.79.100.155,ec2-99-79-100-155.ca-central-1.compute.amazonaws.com,5045
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59217,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52939,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\AppHostRegistrationVerifier.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56438,MY-CAL-WIN10\Johnny Douche,13.107.246.40,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,50806,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,57450
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,50678,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.113,-,1900
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56555,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56558,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56557,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56559,-,20.190.151.67,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,60156,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56556,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56554,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55761,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56076,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,56077,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55929,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55930,NT AUTHORITY\SYSTEM,172.16.26.226,-,49671
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.223,w10-sandy-02.yyz.elevatedprompt.local,138
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,57710,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,49630,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63357,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55933,NT AUTHORITY\SYSTEM,20.22.207.36,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55966,NT AUTHORITY\SYSTEM,20.22.207.36,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55863,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.150,-,1900
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55943,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55944,NT AUTHORITY\SYSTEM,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55945,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,64629,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
